Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Growth 1 year comments,7,transitivity,0.014984731573395482,-0.03590918114279647,"(0.022115526795483995, 0.0225391405492177, 0.0307239517963215, 0.008443590957413441, -0.0625325870930031, 0.0602742733272882, -0.0384395238211175, -0.0908609439534859, -0.135086329965478, -0.17626891002060502)",-
Growth 1 year comments,7,discrep_x,0.014868986270024077,0.06496951144325092,"(0.00850232216329462, 0.0480093742801407, -0.007804745529354209, 0.0385586572155531, 0.0372136061749959, 0.04239566379947799, 0.10168589660361, 0.096545387052422, 0.125775835346804, 0.158813117325565)",+
Growth 1 year comments,7,they_x,0.014747489816357326,0.04712539892501095,"(0.0161373689453802, 0.0898822252522729, 0.0721764599825801, 0.0836549192067407, 0.083178329221093, 0.0754232292968795, 0.00199245508452898, 0.0326606593337664, 0.0378046323851409, -0.0216562894582733)",+
Growth 1 year comments,7,prep_x,0.014703320026380234,0.047371599371010834,"(-0.0454641623145874, -0.0219445574295644, -0.0102105230249908, 0.0323380742555944, 0.0206765485305465, 0.0181913654995216, 0.0687698907015419, 0.0880182791799675, 0.16880334892906196, 0.154537729383017)",+
Growth 1 year comments,7,cause_x,0.014582716052250446,0.06550545811807541,"(0.0290072345108721, 0.0423468740403235, 0.123636346193885, 0.0167372893333911, 0.0507029498468703, 0.0840894998992286, 0.0847565438584791, 0.0975012616675326, 0.0617264559601683, 0.0645501258700034)",+
Growth 1 year comments,7,space_y,0.014559274575788756,0.011636882744455642,"(0.0140056697261717, 0.0313230068980943, 0.0654544090995806, 0.10993403420787401, 0.0477885597472997, 0.0964691608443954, -0.0746184525779496, 0.026787946870456002, -0.11265365272361501, -0.0881218546477506)",+
Growth 1 year comments,7,verb_y,0.014268272820659903,0.02241984332511502,"(0.023136099286946, -0.0878466654383995, -0.0468858344229935, 0.0449084482596342, 0.0235682077233843, 0.0214919297694463, 0.158614380466893, 0.0415392065884714, 0.010473972807834, 0.035198688209934)",+
Growth 1 year comments,7,bio_x,0.014257863841151653,0.06294405866733963,"(-0.00660693500299885, 0.0439797966884414, 0.101925195396994, 0.0121765613207002, 0.0549762856564449, 0.131051871546787, 0.062655756836247, 0.120125809413295, 0.057921876673317, 0.0512343681441685)",+
Growth 1 year comments,7,median_title_length,0.014229250360342666,0.06873723833971836,"(0.0301500972569058, 0.0270081348289419, -0.0141087630852467, 0.072951840178375, 0.0534438637614426, 0.0544908073922335, 0.0418135441768544, 0.15083949969343302, 0.147751095147701, 0.12303226404654302)",+
Growth 1 year comments,7,risk_x,0.014197427630875881,-0.05412849261646767,"(0.0129159316275097, 0.0107538770312912, 0.0489038629023583, -0.0221695204280219, -0.00641152273686789, -0.124906683089186, -0.144862847164977, -0.0949321984627631, -0.105273145071281, -0.115302680772739)",-
