Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Growth 2 years posts,7,motion_y,0.01577980765819872,-0.021534538033032555,"(0.0556241656554671, -0.00393536487372662, 0.00833931299594759, 0.0326871040237719, 0.00646611139549822, 0.0113587100920429, -0.0475569137640108, -0.10525476526376501, -0.0591669706682518, -0.11390676992329901)",-
Growth 2 years posts,7,percept_y,0.01574056058092698,0.033777892916164245,"(0.0805663321660478, 0.046906475845791995, 0.0668552220273342, 0.0442245330286873, 0.0422554920352943, 0.0233312352132769, 0.0334371830863095, 0.0135306290691145, 0.0186531457708877, -0.0319813190811017)",+
Growth 2 years posts,7,verb_y,0.015549770758389574,0.04589138258556463,"(0.0401130712405103, 0.010097316736290001, -0.027123124667322, 0.0499420657077232, 0.0355785918435624, 0.0403402460123398, 0.0445337436303368, 0.0729278657979706, 0.0754638657326072, 0.117040183821628)",+
Growth 2 years posts,7,home_x,0.015539763895605357,-0.020456788120036658,"(0.0111082088725943, 0.0643005749298768, -0.0419467916456416, -0.0839712913053021, -0.05577155133792, 0.0300839216050446, -0.0048968450089968, -0.0509038839098896, -0.0318470699250022, -0.040723153475129996)",-
Growth 2 years posts,7,leisure_x,0.01547757975353214,-0.03449231584663591,"(0.0366151345992142, 0.0280873578443922, 0.0129265369927184, -0.0312568055022068, -0.0341750515305149, -0.0504034776601135, -0.0463839812617227, -0.0989102191100772, -0.0526120449757638, -0.108810607862285)",-
Growth 2 years posts,7,ingest_x,0.015452282642238968,-0.042885430711185335,"(0.0287490361268845, -0.0050328728854294605, -0.0775227509755057, -0.0268251582127593, -0.0579007833119315, -0.024709248125176, -0.0484997587628619, -0.0724167812636381, -0.0645815104362602, -0.0801144792651757)",-
Growth 2 years posts,7,agreeableness_x,0.015288423081602406,-0.0362220557595658,"(-0.0131230285512404, 0.0212436942933588, 0.0398284225919786, -0.015893976421824, -0.014477212802815, -0.0560530705258304, -0.0764765825320925, -0.0816347580967337, -0.0661741041185835, -0.0994599414318759)",-
Growth 2 years posts,7,anger_x,0.015280810449541715,-0.009146629968207457,"(0.0326262856969556, 0.0116696138644407, -0.021467555014573002, -0.0802272733352737, 0.0004943006279508191, -0.0558096599806735, -0.0579129240097667, -0.0448771725609074, 0.0155722189818286, 0.108465866047944)",-
Growth 2 years posts,7,ppron_x,0.015277671697761449,-0.05003953518145147,"(-0.0615668905929187, -0.0410008995780766, -0.0444423834169365, -0.0543504501507306, -0.0235669943070672, -0.0412897392829215, -0.0671157032500515, -0.066247849044149, -0.0172044981613903, -0.0836099440302728)",-
Growth 2 years posts,7,quant_x,0.015276932074372928,-0.030871921469277808,"(0.040263281574527, 0.0401014218091237, -0.0414401310509087, -0.0173499245181029, -0.00413370105297784, -0.0345953486747493, 0.0012473697148955901, -0.0698321488067139, -0.0414430808474017, -0.18153695284047)",-
