Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Growth 1 year posts,7,body_y,0.013149823538695756,-0.03360210601175535,"(-0.0337484694080974, 0.0486647368482114, -0.00820368094472164, -0.0634848130120474, -0.0160451948671605, -0.0371033449939981, -0.0309658221746937, -0.0334704194424393, -0.0840598048774441, -0.0776042472451628)",-
Growth 1 year posts,7,distance_parents,0.013123571285635956,-0.028113978508840752,"(0.0404699646024495, -0.0220355283141047, -0.0102649119523178, -0.0435111215728278, -0.0757314382616908, -0.11808002153248401, 0.00724637857448532, -0.0444516031221562, -0.008485114574540509, -0.0062963889352205295)",-
Growth 1 year posts,7,median_replies,0.01297131022930626,0.03351957303411886,"(0.0542789555791223, 0.0312326736021212, 0.0333851696051334, 0.0410852553453501, 0.0394885031885608, -0.0158499197302205, -0.0102643811943854, -0.00727753310725826, 0.0634727075347219, 0.10564429951804301)",+
Growth 1 year posts,7,sad_x,0.01293323866591839,-0.03881973079763791,"(-0.0165403660784474, -0.0284586448630656, -0.0438991485735027, -0.0230805573721019, -0.0535974044597798, -0.100063764875039, -0.0403832048312016, 0.0508577042376784, -0.0328863750690685, -0.100145546091851)",-
Growth 1 year posts,7,conj_x,0.01291509447364562,0.038777676600603064,"(0.025891705061282005, 0.0769804732455854, 0.0628072696062466, 0.0530010643596401, 0.0417952970561843, 0.0242837243083251, 0.0109986881925093, 0.0109010902343021, 0.0501157271811801, 0.0310017267607756)",+
Growth 1 year posts,7,hear_x,0.01262795704311701,-0.015466459423636381,"(-0.0361308252952739, -0.0702126059667761, -0.0893790527259742, -0.00037009895482703197, -0.0127414773222534, -0.005184097869393171, 0.0114988459856923, -0.0141032897177928, -0.007215908249636379, 0.0691739158798709)",-
Growth 1 year posts,7,leisure_x,0.012609579469083091,-0.0324901318848905,"(0.0309986383414048, 0.00690573761175813, -0.0307774025225761, -0.0439014048167367, -0.0346151508425483, -0.0623917909523797, -0.0293437231889356, -0.100841568950891, -0.0289628652077731, -0.0319717883202274)",-
Growth 1 year posts,7,number_x,0.012500382422629769,0.02587654464539743,"(0.0252229819162326, 0.0581520007771746, 0.0788258084509039, 0.0622161721178877, 0.0577581246417291, 0.0217939860220514, -0.0109842937853429, -0.0147701799458278, 0.00472382296229692, -0.0241729767031312)",+
Growth 1 year posts,7,openness_y,0.01248330033147423,0.019819059492401557,"(0.048388686939691, 0.0977194911109329, 0.0111432964048303, 0.0328933431088009, 0.0161544267753003, -0.0531196151130997, 0.00869576951114873, 0.00462606736131665, 0.0198069696390899, 0.0118821591860046)",+
Growth 1 year posts,7,sexual_y,0.01242893633292226,0.013402516035121343,"(0.0248993928224689, 0.016423795676938, -0.0539514040405673, -0.0300570289783549, -0.0708790894342761, 0.0379799261727387, 0.0395023099172027, 0.0802393132007756, 0.0170912592233051, 0.0727766857909827)",+
Growth 1 year posts,7,median_len_comemnts,0.012398211935144723,0.009858526868963798,"(-0.0404307651073448, -0.0275201418407072, -0.0597061748658437, -0.0197972089500895, 0.0267878171453947, 0.008014475221592559, 0.0228709189788312, 0.0742189392837612, 0.0767583617742435, 0.037389047049800006)",+
Growth 1 year posts,7,article_y,0.01238027733207266,0.01413645453004611,"(0.00495687091488747, 0.0390341470716284, 0.0614057771775162, 0.0780961489828788, 0.0234881804378138, 0.0308633519244163, 0.0176235170854197, -0.0261294760188994, -0.0171700085136789, -0.0708039637615213)",+
Growth 1 year posts,7,certain_x,0.01237853550188646,-0.0020422305476394996,"(-0.00174943007630185, -0.00382079838447825, 0.0383283741132044, 0.0332261351033953, 0.043299556355751, 0.035092223380422005, 0.0278593422929025, -0.0252629291340504, -0.0943490358965865, -0.0730457432306532)",-
Growth 1 year posts,7,death_y,0.012210964705151477,0.02099515886553594,"(-0.0426258648585922, -0.0174715736372907, 0.0134821394507532, -0.00279185517203986, -0.0224046743745619, 0.0436490397931564, 0.076392859207615, 0.0837021081310424, 0.0471617489790596, 0.0308576611362175)",+
Growth 1 year posts,7,prep_x,0.01217640026119526,-0.00370119407592234,"(-0.0162813054204822, -0.0511246398754219, -0.0193124852383992, 0.0781780681232671, 0.0518044175510739, 0.0264472813723858, -0.000897158417555276, -0.0486319713405883, -0.0166497465527734, -0.0405444009607299)",-
Growth 1 year posts,7,cause_y,0.012136358991998473,0.016006435689145775,"(0.0487667974148725, 0.0563469557639369, -0.0067216264089420795, -0.008661234569511091, 0.0110790072937577, -0.069016390775123, 0.0278825017562736, 0.09130314512946902, 0.0218110773418568, -0.0127258760551326)",+
Growth 1 year posts,7,parent_max_size,0.012029947524676371,-0.008844055356622721,"(-0.00075108682280552, 0.0504672160032319, 0.0140441196116897, -0.0852595258819022, -0.0364677492231919, -0.0491740119935016, -0.0327786961720916, 0.00753962938318153, 0.00709432346705265, 0.0368452280621098)",-
Growth 1 year posts,7,reward_y,0.012002969122242739,0.010243898948133264,"(-0.01652069882676, -0.0494466942627841, -0.0163820560187326, 0.00831837653217074, 0.05259107608644901, 0.0327395541257581, 0.0482118950557376, -0.0473335215233066, 0.0881010342431179, 0.0021600240696826)",+
Growth 1 year posts,7,time_y,0.01189358433010199,0.010126044468010052,"(0.005017903359943471, 0.0609603554503361, 0.0904482079406253, 0.00524422835083691, 0.0419337009628775, -0.0316838939910309, -0.0413706068176534, -0.0099290142537779, -0.0264936565863661, 0.0071332202643095205)",+
Growth 1 year posts,7,anx_y,0.011845783363865372,-0.015093046491568568,"(-0.0254652112257688, -0.0163049115885832, -0.0385608820797191, -0.0335692427786714, -0.074491719532807, -0.0389646823160149, -0.0369140724446895, -0.0154722633358136, 0.066526829614603, 0.0622856907717788)",-
Growth 1 year posts,7,interrog_x,0.0117714595929477,-0.025676390516435842,"(-0.0300508737289825, -0.0406288870879137, -0.0667960456114631, -0.0617138043598206, -0.0696691729621141, 0.0187116652991191, -0.0215199154702667, -0.0144850395967372, 0.0248470984000507, 0.00454106995376967)",-
Growth 1 year posts,7,male_x,0.011766121151129287,-0.0014166832241741597,"(-0.0831486504999021, -0.00553126072239364, -0.0123167250104605, -0.0286025589305243, 0.0346925722847481, 0.0382943402310221, -0.0227722162725321, 0.0547523125869903, 0.0199349835210675, -0.00946962942975697)",-
Growth 1 year posts,7,space_x,0.011689127219016606,-0.011821194995257975,"(0.0236353633276787, 0.0271151974663511, -0.00269990882833454, -0.0847079576293327, -0.050850446868332, -0.0469903005575118, 0.00425723274372312, 0.0342507487333766, -0.0142083990322818, -0.008013479307916429)",-
Growth 1 year posts,7,swear_x,0.01164889750426573,0.020495861551504617,"(-0.0081802503489909, -0.00976435752044865, -0.0388178910596475, 0.04176614351065, 0.0904306053736334, 0.0488680527729036, 0.0129935350649032, 0.0289269659882088, 0.0320059588806396, 0.00672985285319465)",+
Growth 1 year posts,7,adverb_x,0.011616653949021298,0.0339479075072147,"(0.00299270867867863, -0.00604570931333875, 0.0399863197871862, 0.0542164737866986, 0.0803927703146595, 0.0721614106673573, 0.026539919896327997, 0.0291698667297909, 0.0143700094865058, 0.0256953050382809)",+
Growth 1 year posts,7,health_x,0.011610567719715812,-0.03822823398057594,"(-0.0139030030034701, -0.0537715519715433, -0.0575024730195353, -0.00415692684703989, -0.0511116778906748, -0.10484663425719098, 0.0010551571999146301, -0.0475153174008868, -0.0381526689999005, -0.0123772436154323)",-
Growth 1 year posts,7,percept_y,0.011430226281569724,0.036689029277068026,"(0.0458415857515447, 0.0168706655196254, 0.059951222263084004, 0.0380473488714762, 0.0412402310087875, 0.0510324592079701, -0.000630738011798086, 0.0690501220177742, 0.0273050440057541, 0.0181823521364621)",+
Growth 1 year posts,7,relig_x,0.01140667805379141,-0.017672513084622636,"(0.0071683462168833905, 0.0113618341586506, 0.0596429599174368, 0.0282894389094312, -0.033501684180178, -0.10463179338816, -0.00614144229985622, -0.0229938736737848, -0.0120842170276593, -0.10383469947899)",-
Growth 1 year posts,7,achieve_y,0.011390367451626894,-0.02633665660903728,"(-0.0350106559755347, -0.00962665673029922, -0.0752831398817362, -0.0036812460868359603, -0.0527776530212095, -0.0268344783227097, -0.0231628394615823, 0.0496002189167492, -0.0545423997952197, -0.0320477157319947)",-
Growth 1 year posts,7,anger_y,0.0113555378149672,-0.006207604101634887,"(-0.0862285417676876, -0.0160653603921404, 0.0335067072104482, 0.0158481966471248, 0.0376298402868843, -0.0210944929917307, -0.028987479107821, 0.0178039539511615, -0.0051545761386931795, -0.00933428871389478)",-
Growth 1 year posts,7,relativ_y,0.011329655942111938,-0.03010909764769786,"(-0.00969777660722387, 0.0483432475363916, 0.0132493492072239, -0.0284200995278154, -0.0316643675454888, -0.0624052646869612, -0.0632923158247708, -0.0464760893254569, -0.069516376145588, -0.0512112835572891)",-
Growth 1 year posts,7,parent_min_size,0.011305845062693604,0.012984513269907776,"(0.00525559369342807, 0.00947848596205652, 0.0030106774968241103, -0.0360061758642621, -0.0055602207258738205, 0.121963867924095, 0.0168403686949211, 0.00411628333776179, -0.0568293926329822, 0.0675756448131093)",+
Growth 1 year posts,7,nonflu_x,0.011257699153030078,-0.03565648526140255,"(0.019976109381413, -0.0168259002169017, -0.0640364896067263, 0.00423634370500835, -0.0487575205423115, -0.0308089364174252, -0.0453872335822519, -0.0517843512818081, -0.0480457240743065, -0.0751311499787157)",-
Growth 1 year posts,7,focuspresent_y,0.011211336489404457,0.03201068231329047,"(-0.0283499080101556, 0.0180682150602749, -0.00794710087297124, 0.0354191528130285, 0.0178124192219752, 0.0220353674320497, 0.0610839049894645, 0.0719840205071096, 0.0534999618265533, 0.0765007901655758)",+
Growth 1 year posts,7,assent_y,0.011157974901507488,-0.035683905731513386,"(-0.0182762046500596, 0.012264066035469, -0.0523567899204116, -0.0029571290535619103, -0.071671115781873, -0.0205103812497664, -0.0570330386743867, -0.0352786195918218, -0.04547637188394099, -0.0655434725447809)",-
Growth 1 year posts,7,female_y,0.011072567571941682,-0.02275189287737933,"(0.0582627154522785, -0.0178346386920458, -0.0528112741947077, 0.00182181746320284, -0.008032926174405871, -0.0444859226071565, -0.027665968559784, -0.0277602479645403, -0.032639971921207996, -0.0763725115754265)",-
Growth 1 year posts,7,power_x,0.01080647899103648,0.002530418505801929,"(-0.0145471709360715, 0.0225495897952935, 0.0154654270978462, 0.0425380003697065, 0.0568067753538801, -0.0558676918416844, -0.0692267984089923, -0.0364831072422979, 0.0341392542303759, 0.0299299066399632)",+
Growth 1 year posts,7,agreeableness_y,0.010598171173565714,0.023462003202692604,"(0.0386477843128993, 0.0631611046670493, -0.0259772523133731, 0.0296558696375974, 0.0313392088602787, -0.0042512455316172, 0.0332521227247139, 0.0040921793544352394, 0.0630626431586665, 0.00163761715627602)",+
Growth 1 year posts,7,num_parent,0.010524053522997541,-0.029943519729173612,"(-0.00994737072847771, 0.00105028157705063, -0.0317133340453597, -0.0345418188342737, -0.0726529291087138, -0.0647024936120444, -0.04679940620682, 0.00175427933235116, -0.0526493642824026, 0.0107669586169539)",-
Growth 1 year posts,7,median_title_length,0.010425932624614616,0.008049037370691518,"(0.0420090115828246, -0.0111735516898613, -0.0396314336325628, -0.0113445045288667, 0.0223292178268548, 0.0154650382652086, -0.0622015358783981, 0.00359239477881669, 0.040259801624707, 0.0811859353581924)",+
Growth 1 year posts,7,pronoun_x,0.010335066099479014,-0.029382569668285306,"(0.0147317085223951, 0.0261328850264913, -0.0092438168955487, -0.0375689210277571, -0.0541887801908486, -0.0934702786941676, -0.0324575098424579, -0.0423871276615458, -0.0271602114792692, -0.0382136444401445)",-
Growth 1 year posts,7,percept_x,0.01023652367585404,0.032289968192291234,"(0.0211768006100082, 0.00282367963945826, 0.0104356663447246, 0.009842696951703709, 0.0357715646593861, -0.00569063965322688, 0.0634190751752455, 0.0656075719561764, 0.0256943976765666, 0.0938188685628699)",+
Growth 1 year posts,7,netspeak_x,0.010204541422282953,-0.01777848701070154,"(-0.0674262995705965, -0.00742200463811543, 0.0206086757973976, 0.0189091389654035, -0.0159253210880202, -0.0644850983919106, -0.0433567674165621, -0.0241970950957312, -0.00325903170153843, 0.00876893303265797)",-
Growth 1 year posts,7,work_y,0.01020170575307482,0.01512741669710924,"(-0.0576927237488335, -0.00405681081990613, 0.0286495990411382, 0.007753866853629009, 0.0317302143548132, -0.0176214708124163, 0.0437187698324923, 0.0363074280471401, 0.0417092520354584, 0.0407760421875771)",+
Growth 1 year posts,7,space_y,0.01014957152211264,-0.024998587735907612,"(-0.0403470175524982, 0.00270890923725735, 0.00913843172850174, -0.0295196729661539, -0.0173261788498094, 0.0112091920943314, -0.0206156251750204, -0.00154480116859311, -0.0729356826609653, -0.0907534320461263)",-
Growth 1 year posts,7,affect_x,0.010042309872268219,0.018215691962098574,"(0.0328023588873274, -0.00512597874064122, -0.0330454528210101, -0.0428220745293703, 0.00460819711641305, 0.0482584161762442, 0.0540347457202035, 0.05328651941739199, 0.0398799641273289, 0.0302802242670983)",+
Growth 1 year posts,7,tentat_x,0.01000753938595391,0.023922463490230944,"(0.0411991137229646, 0.0285176046322257, 0.018104487432792, 0.00832083266717531, -0.0119173466879995, -0.00747137483842335, 0.0760675427361233, 0.000245121169222249, 0.0453984522957265, 0.0407602017725026)",+
Growth 1 year posts,7,negate_y,0.009937611357189392,0.015275181552510439,"(-0.00836879695593196, 0.0229089908494952, -0.0251588679480811, 0.0499823411928474, -0.029530441537861, -0.0173686922994199, 0.0196937119842583, 0.0253050415113375, 0.00854694073353097, 0.106741587994929)",+
Growth 1 year posts,7,focuspast_x,0.009930172310720948,0.025897204016552943,"(-0.0140134525365668, 0.0517011104746859, 0.0547358112634149, -0.00543266954110356, 0.0544564135100239, -0.0155476190941332, 0.0387686050838995, 0.0428025662817509, 0.006830452127723929, 0.044670822595834006)",+
Growth 1 year posts,7,risk_x,0.009906312173634146,-0.013709804506119083,"(-0.0109293127625993, 0.0206007936184476, 0.0511401835449209, 0.0274220984064592, -0.003549529259193, -0.0832517201283906, -0.0640248582958835, -0.0407717184220741, -0.0117086797027497, -0.0220253020601283)",-
Growth 1 year posts,7,openness_x,0.009893096880877309,0.009994575133151624,"(-0.0434902435977379, -0.0178076394714453, -0.0461076899168641, 0.0324722841998319, 0.0114486420739638, 0.00419099349778975, 0.0608074363702678, 0.028729862442172998, 0.0261341478988644, 0.0435679578346729)",+
Growth 1 year posts,7,focusfuture_x,0.009892564821498192,-0.005849724337903688,"(0.0236297322095203, -0.0164563071172695, 0.0282772164944523, 0.030914833871903, -0.0239062846274591, -0.0257165849169754, -0.0899831623056469, -0.0333300695215036, 0.011004805964241002, 0.03706857656970101)",-
Growth 1 year posts,7,median_activities,0.009884114934557375,-0.015415908187200487,"(-0.0367980006778187, -0.014059103713492, -0.0191264770935269, 0.00500954914096587, -0.0841909475783102, -0.0338659038392894, 0.00886680854413707, 0.006376721139571871, 0.0057713096752581294, 0.00785696253049935)",-
Growth 1 year posts,7,family_x,0.009800757216806871,-0.009328383685005177,"(0.0016536402746323699, 0.00503544704984126, 0.0463822828542308, 0.0460344104772243, -0.0716478319147986, -0.0629871798911465, -0.00686153564125592, -0.0155556368190237, -0.0150034812419953, -0.0203339519977605)",-
Growth 1 year posts,7,transitivity,0.009800063667424476,-0.010221558129206476,"(0.0302367990982401, 0.004245371456692471, 0.000751958676961625, 0.0014040640786317198, -0.0419324407034576, -0.0419763070054466, -0.0636848347854492, -0.0643312334719831, 0.0150196804203444, 0.0580513609434014)",-
Growth 1 year posts,7,shehe_x,0.009777437373797047,0.036028569109507476,"(0.00845791421784324, 0.0096160701844535, 0.0352185278836363, 0.0178303218510227, 0.023926292999207996, 0.0575878811092503, 0.0310120950609347, 0.058185774714569996, 0.0398474546366384, 0.0786033584375176)",+
Growth 1 year posts,7,prep_y,0.009760962716277835,-0.02955231829356344,"(-0.00972472415091302, -0.049405480124193005, 0.0023392615404725, 0.0100739697995016, -0.0367998709217825, -0.0209104427614353, -0.0387282564377352, -0.044105590962045, -0.00334009949320045, -0.104921949424304)",-
Growth 1 year posts,7,affiliation_y,0.009742790755835822,0.02275372044624399,"(0.0498718759017227, 0.007981794423382791, 0.0147531056935362, -0.0204838061129429, -0.0252234434490415, 0.0550105802539359, 0.0255459114687771, 0.0495793886187342, 0.0327114158109026, 0.0377903818534328)",+
Growth 1 year posts,7,they_y,0.00973721047839189,-0.0028687442112902786,"(-0.0369594239165389, 0.0239833819402334, -0.0273541261953487, 0.0364968853991657, -0.0570272338301359, 0.0066673639345121, -0.0318298688567844, 0.0522603058020826, 0.019530427753491002, -0.0144551541435797)",-
Growth 1 year posts,7,gini_parents_contributions,0.009695391701857048,0.009791758263365716,"(-0.0154857560996644, 0.000259014953499617, -0.0269941718757565, 0.0482421296430273, 0.0230087452214395, -0.0435894085133239, -0.00816980252103785, -0.0149572761783273, 0.0523464943705727, 0.083257613633228)",+
Growth 1 year posts,7,body_x,0.00968999688641222,-0.010575677939439036,"(0.00891044921035093, -0.0416591195070292, -0.0238090393631051, -0.0433800193478444, 0.0607385584818786, -0.0507187952541832, 0.0400525678558325, -0.0116139634756224, -0.0151671698337486, -0.0291102481609195)",-
Growth 1 year posts,7,time_x,0.009677156160198973,0.021569145482426395,"(0.0024127476963848303, -0.0123444216042953, 0.0176506340272955, -0.00707780729333869, 0.0053046964975132106, 0.0112430900073345, 0.085412801819476, -0.0072890920126688205, 0.0205349508901887, 0.09984385479637402)",+
Growth 1 year posts,7,num_posts,0.009630412288762718,0.021515157484291732,"(0.0129196714248837, 0.05533189778630301, 0.0308273604584754, 0.0178775631439023, 0.0462788860548004, 0.0563435965972167, 0.035661017955955, 0.0270280220591385, -0.0366123437334585, -0.0305040969042992)",+
Growth 1 year posts,7,readability_test,0.009604211308565447,-0.007630666809247494,"(0.0164520225416419, 0.0593838379913651, 0.0425276992782844, -0.0214461040005211, -0.00599953658924835, -0.0752944199416416, -0.0147092134345383, -0.0245097876054927, -0.0308999062049074, -0.0218112601274169)",-
Growth 1 year posts,7,family_y,0.009547945770540196,-0.01249883858976956,"(0.0216516774154401, 0.0226784333794886, 0.0198800906062661, -0.0697182081244806, -0.00395880760444159, -0.0193723498151876, -0.00245243908029829, -0.0186884317374836, -0.0349597797322815, -0.0400485712047172)",-
Growth 1 year posts,7,auxverb_x,0.009484718930908336,-0.022905552388206196,"(-0.049380425745407006, -0.0245654019130905, -0.0316155232682409, -0.0130579286426831, -0.0233822485598497, -0.0392256592644178, -0.0505601969146847, -0.0253631179214768, 0.0032508858044461102, 0.0248440925433424)",-
Growth 1 year posts,7,discrep_x,0.009480350503024293,-0.018499200241842328,"(-0.0286598528500331, 0.0161810292370807, -0.0287580593534974, 0.0223550186786383, 0.036422863975547996, -0.0822806715311516, -0.0189622927251966, -0.0104367239839211, -0.0112846426830094, -0.0795686711828811)",-
Growth 1 year posts,7,friend_y,0.009475188043348282,-0.01822033975256409,"(-0.0229315599627453, -0.0227044723703763, -0.0223796906831772, -0.0285203757221406, -0.0668961433607305, -0.065619858258866, -0.0255999802792999, 0.0108580684074862, 0.0241428496431877, 0.037447765061021)",-
Growth 1 year posts,7,std_karma_comments,0.009444948636668123,0.005058242348080848,"(0.0319662821367755, -0.0103385004866714, -0.00499218881395716, 0.0658589889430653, 0.0402893816261819, -0.00685673117278207, 0.00231306028626, 0.00299833881547372, -0.0529589830607556, -0.0176972247927817)",+
Growth 1 year posts,7,negemo_x,0.00938257540672626,-0.005356888552721762,"(-0.0227126877246729, -0.0354138739749276, -0.0231532379389051, -0.0195008487293938, -0.0384588900721075, 0.0883600007385236, 0.0395192155858696, -0.00158555499824894, 0.012242385413238, -0.05286539382659299)",-
Growth 1 year posts,7,adverb_y,0.009377692287629824,0.019038339243022683,"(0.0332653183591765, -0.0461514058525398, -0.0139870843759244, 0.00372848020386829, 0.0444985995966316, 0.0710932939082891, 0.0390247214077151, 0.00566830024608075, 0.0232414508763499, 0.0300017180605798)",+
Growth 1 year posts,7,posemo_x,0.0092860491727102,0.022196390949428067,"(0.0298181546913163, 0.00610145232846108, -0.021892760351731003, -0.0302859525395393, 0.025513716036782996, 0.017159956793493, 0.0456091761909088, 0.062048028515954, 0.0336221326564665, 0.0542700051721683)",+
Growth 1 year posts,7,interrog_y,0.009209816107454683,0.02576056158609838,"(0.0258439206345194, -0.0206415782917508, 0.025066006384663, 0.040677284654517996, 0.0266375864937403, 0.0271890870102755, 0.0271632435093778, -0.0112095451057329, 0.0382851591053275, 0.07859445146604599)",+
Growth 1 year posts,7,home_x,0.009172650338683868,-0.0019430140760173533,"(0.0354291045442518, 0.0299670011089306, -0.0233486901910836, -0.0640294625364608, -0.0123106193939993, 0.0334370335132386, 0.0144599571466341, -0.0182123349344026, 0.00417592602820336, -0.0189980560454857)",-
Growth 1 year posts,7,filler_y,0.00913955272418494,0.023330268331195163,"(0.0204861317902991, 0.0362050307819747, 0.0316507068987388, 0.0156018335043411, 0.0161394149797455, 0.0650159373940275, 0.0344872840021148, 0.0256355955804376, 0.0393624515023334, -0.0512817031220609)",+
Growth 1 year posts,7,informal_x,0.009082934526704506,0.016856784128060836,"(-0.0011729482418068, 0.0280313865486398, 0.0303119837713881, 0.0575890016673636, 0.0438585604150915, 0.061380159009309, -0.020010378842512, -0.011174651658757001, -0.0287892781759709, 0.00854400678786305)",+
Growth 1 year posts,7,relativ_x,0.009048508492832836,-0.026524526634173783,"(-0.0350234101775055, -0.00398291842621295, -0.0254015928255451, -0.0316061302315848, -0.0463725867684103, -0.0296551034638843, -0.009272159335354009, 0.0174120555755748, -0.0444608937956423, -0.0568825268931734)",-
Growth 1 year posts,7,ingest_y,0.008954977640643829,-0.009893729389371973,"(0.00611057250703647, 0.049017477794645, -0.0193488963731394, -0.0453166974686244, -0.0235553120391747, -0.0633834280324874, -0.0345860024401728, -0.00662654651363131, -0.00461538948413347, 0.0433669281559623)",-
Growth 1 year posts,7,auxverb_y,0.008820476740473818,0.0029860398033992085,"(-0.0451291265041833, 6.79912217319698e-05, 0.0237907304811693, -0.0188329026494205, 0.0019555749243230602, -0.000270590960447645, 0.0507141414399757, -0.0238511515895177, -0.0189740918298012, 0.0603898235001624)",+
Growth 1 year posts,7,parents_size_std,0.008705373174716338,-0.01884143527938733,"(-0.0146475442357711, 0.00640932240350026, -0.0456600438798679, 0.00274520247349993, 0.0228139851605439, 0.0244627893138917, -0.0274410320973153, -0.0449370262328632, -0.0462340311457058, -0.0659259745537858)",-
Growth 1 year posts,7,pronoun_y,0.008668232773490693,-0.015517070628707894,"(-0.0181730765842847, -0.00203943635500712, -0.044386232404670996, -0.0386246311693115, -0.0524531862774122, -0.0553313987555304, 0.00207280780473598, 0.0299156201058433, 0.0124130374615488, 0.0114357898870099)",-
Growth 1 year posts,7,differ_y,0.00866504606942446,0.005018280375959208,"(-0.0023405946534438803, -0.00705046979672077, -0.0188563974997145, -0.008323354176418291, 0.0657320685203548, 0.0642535969119024, 0.0235948602207686, -0.0188330161743924, 0.0112892023999066, -0.0592830919926505)",+
Growth 1 year posts,7,max_parent_weight,0.008659442515019922,0.020754509631703832,"(-0.0155158862731499, 0.0051920126765634105, 0.0550170850673589, 0.0414058794649688, 0.0465339419480147, 0.0387199725763752, 0.0100609792801402, 0.0126564320713065, 0.0275610491515539, -0.0140863696460934)",+
Growth 1 year posts,7,death_x,0.008602965506041145,-0.00039143423638699355,"(0.0233210735193606, -0.012550042190824, 0.0391128059260651, 0.0266740824809921, 0.0161780353528299, 0.0065655721235402704, 0.0256151238703258, -0.0493682038517904, -0.0543328052080923, -0.025129984386276998)",-
Growth 1 year posts,7,friend_x,0.008524673968545934,-0.005554877823569613,"(0.00258744234654243, -0.0118224772279831, 0.0346152907170879, 0.0384981463725161, -0.0108239939673535, -0.0673503214327526, -0.0129260829834042, -0.0559827917283339, 0.0249103248004204, 0.0027456848675643302)",-
Growth 1 year posts,7,ppron_y,0.008262400148955611,-0.022794796986273017,"(-0.0340949586059519, -0.000122000305815974, -0.0402774043677564, -0.0287971745886293, -0.0362601494996059, -0.00646864015385508, -0.0378268598172478, -0.0353384530642162, -0.0187981401428561, 0.0100358106832045)",-
Growth 1 year posts,7,sad_y,0.008231726348429868,-0.01436757074463208,"(-0.00981553514981318, -0.0215988059012601, -0.0377963860503724, -0.035848287778369, -0.0357905283545845, -0.0068551647689221295, -0.0453027588639099, 0.0282943570153823, -0.0150266845564684, 0.0360640869619965)",-
Growth 1 year posts,7,hear_y,0.008137323472461074,0.003089318511390331,"(-0.0339190056360886, -0.0244014359625769, 0.00989889293874576, -0.00313361264268606, 0.0479663458154727, 0.0064871135598769895, 0.0187103192500856, 0.00936809682069111, 0.0387257908460957, -0.038809319875713)",+
Growth 1 year posts,7,drives_y,0.00804776120827348,0.013800189958571185,"(0.00466252533624634, 0.0499774703658232, 0.0631610294610189, 0.007771263548905359, -0.0110355524852068, -0.0190131731430707, 0.0046011265108786, 0.00514126025226906, 0.0100585485178987, 0.0226774012209492)",+
Growth 1 year posts,7,quant_y,0.008042231813554804,-0.008821877942787625,"(-0.00991734287161686, 0.0560560691443866, -0.0377511845153116, -0.0171286182128656, -0.0082208284300761, -0.00613635912680509, 0.019922818872017, -0.0275917030173646, -0.0301286071014133, -0.0273230241688267)",-
Growth 1 year posts,7,feel_y,0.008001768541726864,0.004241860091403789,"(0.0127754505880426, -0.00015688957072419098, 0.0235531462988649, 0.0150747533065308, 0.0483965948615089, 0.0248294790625031, 0.011154110808808, -0.0100428003721225, -0.0571823281883646, -0.0259829158810091)",+
Growth 1 year posts,7,cogproc_y,0.007974023132868149,-0.014605153795507869,"(-0.0142611781200135, 0.0346044871275318, 0.00354347977042455, -0.00701913656833179, -0.042983307168667, 0.0167092769357443, -0.00884998697442937, -0.0374503022589745, -0.0267378279102624, -0.0636070427881008)",-
Growth 1 year posts,7,fraction_new_users,0.007732878484364455,-0.018436514730784743,"(0.0117161678248729, -0.0112479634035409, 0.00272874691349385, -0.0446923389883524, -0.033365922171443, -0.0228355669463981, -0.0322986473714422, 0.007830761228497721, -0.0046569114534949, -0.0575434729400404)",-
Growth 1 year posts,7,relig_y,0.0076905379766924065,-0.004436403314616708,"(-0.0332428679621943, -0.0220351959137625, -0.0015611484775928, -0.00896811617945458, -0.0449441455487603, 0.00708372936000195, 0.0349745923288833, -0.0131650122359938, 0.0301084073444245, 0.0073857241382814295)",-
Growth 1 year posts,7,bio_y,0.007635854952446441,-0.02171059588319863,"(-0.0153220113365549, -0.0360865412415035, 0.009965306552092221, -0.0271153966520812, -0.0239883987506138, -0.0366640195863969, 0.00283205230367957, -0.0356503279165401, -0.0284941346021703, -0.0265824876018974)",-
Growth 1 year posts,7,motion_x,0.007612894016810508,-0.017039301857232438,"(-0.00319236745318661, -0.0234055303609218, -0.0207294635016245, -0.0273398358930367, 0.0257377857964206, -0.0523544583047237, -0.0242734012806643, -0.00870659911588847, 0.0158712752994914, -0.0520004237581903)",-
Growth 1 year posts,7,shehe_y,0.007304299940847259,0.0021055455049911556,"(-0.00133130487734446, 0.042180804931651, -0.00879419584470818, -0.0193086272631007, 0.0110558859932931, 0.046234991807887, -0.0322669816122723, -0.0223803086663825, -0.0130407346428942, 0.0187059252237828)",+
Growth 1 year posts,7,netspeak_y,0.007262357893769199,-0.01616950451248118,"(-0.0019957562947119398, -0.0415158043959427, 0.00438465910658086, -0.0117468244766543, -0.00225358162731485, -0.018543153353763, -0.0535925899550973, -0.0275994478882109, -0.0122631171485768, 0.0034305709088791)",-
Growth 1 year posts,7,see_y,0.00695867341745052,0.009348680964052695,"(0.006445340414532021, 0.0453186203326194, -0.0030524763563562103, -0.0188604622174623, 0.00167103924464647, 0.0255249593295372, -0.0005006364715344299, 0.0256601480349189, 0.0274594755241909, -0.016179198194565)",+
