Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Growth 2 years comments,7,article_x,0.0158212633674052,0.04484969463932877,"(0.026924537843627003, 0.0545756719222396, 0.0758935972815534, 0.0860347876698566, 0.0302813884473381, 0.069168237105359, 0.082533183661725, 0.0837874457875913, -0.0130572827177983, -0.047644620608204)",+
Growth 2 years comments,7,conj_x,0.015796910610426835,0.054790976260338575,"(0.0204062305580574, -0.0226791215340596, 0.0639270713664291, 0.0616644491961284, -0.00999759247017227, 0.0662508113247681, 0.113645588873959, 0.0894536587161767, 0.0343138199439169, 0.130924846628182)",+
Growth 2 years comments,7,bio_x,0.015590015540725708,0.04398067943081576,"(0.0209980640879356, 0.0606820929456507, 0.0877495350399, 0.019634260671371997, -0.0643190086935169, 0.0998828826910084, 0.0317053842743553, 0.014323120124081, 0.0188616818149466, 0.150288781352425)",+
Growth 2 years comments,7,sad_x,0.015377968902192719,-0.0639980071950487,"(-0.0317701352281267, -0.0103677027861324, -0.0815068742413088, -0.0753881235137642, -0.0828427464661048, -0.0827613518787205, -0.0426746863220278, -0.0256475336994498, -0.0906211975036558, -0.116399720311196)",-
Growth 2 years comments,7,sexual_x,0.015337229404386343,-0.02070537863201617,"(0.0715740732031034, 0.0280589818063484, 0.0123339764986962, 0.0523261538466661, -0.0842071503214633, -0.113828336841776, -0.066781584454902, -0.0650627548263036, -0.0292132637431724, -0.0122538814873585)",-
Growth 2 years comments,7,readability_test,0.01516939925101215,-0.04052152392256794,"(-0.00863320946557437, 0.0516616982630611, 0.0589136991313785, -0.0483856545144745, -3.20380633391377e-05, -0.124668984665808, -0.0411394544162489, -0.0713506916465854, -0.130670137491139, -0.0909104663569497)",-
Growth 2 years comments,7,focuspresent_x,0.014667242843125747,0.05514615903821857,"(-0.0217559056997587, -0.0157860826215274, 0.0979467384657608, 0.0351164889159776, 0.0743625137166736, 0.0608296032140697, 0.0217873081613167, 0.0732363000000874, 0.079534033256847, 0.146190592972739)",+
Growth 2 years comments,7,avg_gap_comments,0.01460985135377869,0.0356760334724624,"(0.0613483469981421, 0.0310331166217308, 0.119135920765774, 0.0166926406186953, 0.0636292555811488, 0.0055075820499617, -0.0409407572206078, -0.0018352353606716602, 0.00815210036687193, 0.0940373643035788)",+
Growth 2 years comments,7,death_y,0.01454959567638343,-0.023138371926383693,"(-0.0498480840852631, 0.00940713742798013, -0.0519552883230426, -0.0258799488044501, -0.0465670594143929, -0.167628507710595, -0.0474092300241921, 0.0494595973047307, 0.0227205099662746, 0.0763171543991134)",-
Growth 2 years comments,7,male_x,0.014542489860151827,0.02719920389949748,"(-0.0188509061554049, -0.0419921961760086, -0.0134590500602513, 0.0081637064780148, -0.00282655377344211, 0.12967267078676, 0.0396755747555314, 0.0764371868240338, 0.147948453590571, -0.0527768472748292)",+
Growth 2 years comments,7,adverb_y,0.014328400688574047,-0.03940345277738231,"(0.0177106465327822, 0.0434454558088493, -0.00888806446554834, -0.0377084338524529, -0.0310055059705533, -0.0610177378472687, -0.0532319622215008, -0.0993625881969674, -0.150701500043645, -0.0132748375175181)",-
Growth 2 years comments,7,filler_x,0.01430517585496154,0.02030219323824673,"(-0.0800538069788986, -0.0582352849904864, 0.02219261669983, 0.0409355521676393, 0.0504450121812096, 0.0606114450529965, 0.0513600386518871, 0.0358448773906179, 0.0331349097481915, 0.0467865724594804)",+
Growth 2 years comments,7,differ_x,0.014277075600441854,0.024847269906744438,"(0.0226426961245544, 0.0488812321216514, 0.0837581161709629, 0.10001435239753699, 0.0551915961655407, 0.0713140706637783, -0.00966607402266461, -0.0446882083310161, 0.0111965668902754, -0.09017164911317502)",+
Growth 2 years comments,7,focuspast_y,0.014273067761908332,0.0060384115122784545,"(-0.0477939033446357, -0.0818371383450518, -0.0498851616650387, 0.0666184467508483, 0.039666714448388, 0.00217698540225059, 0.0817500777134043, 0.0070699143072685796, 0.025147255470174, 0.017470924385176997)",+
Growth 2 years comments,7,anx_x,0.01422010416159716,0.0610404024961404,"(0.00974014031389473, -0.00262879304973523, 0.0525341338597607, 0.0253544626888649, 0.0677889319289995, 0.108595927466025, 0.0947911239113843, 0.0629611522026834, 0.0573580313321387, 0.133908914307388)",+
Growth 2 years comments,7,std_karma_posts,0.014067351676111431,0.034503945611862194,"(0.00919742772545901, -0.0364684170006319, -0.0712131735045318, -0.0261443110805147, 0.0339912782288129, 0.0515359095263131, 0.074348988373726, 0.0958301161525861, 0.126008595788537, 0.0879530419088662)",+
